040219,18:00:00,215.7100000,215.9400000,215.1300000,215.9000000,4611500
040219,19:00:00,215.8900000,215.9000000,215.2600000,215.5000000,4843010
050219,11:00:00,216.0000000,216.2000000,214.6100000,215.2100000,5657010
050219,12:00:00,215.2800000,217.3600000,215.2000000,216.8100000,10104670
050219,13:00:00,216.8100000,218.4000000,216.6600000,217.7800000,10652070
050219,14:00:00,217.8200000,218.5500000,217.6600000,218.0300000,5656460
050219,15:00:00,218.0500000,218.1900000,217.6100000,217.6100000,2639810
050219,16:00:00,217.6100000,218.1000000,217.3300000,217.8300000,2445770
050219,17:00:00,217.8100000,217.9300000,217.1700000,217.7600000,2656460
050219,18:00:00,217.7800000,218.3200000,217.4200000,218.1200000,3402940
050219,19:00:00,218.1200000,218.1200000,217.6000000,217.8500000,3373870
060219,11:00:00,217.9200000,218.1500000,215.7100000,215.8600000,9607750
060219,12:00:00,215.9000000,216.8000000,215.7100000,216.2000000,6441980
060219,13:00:00,216.2000000,216.3600000,215.4100000,215.5700000,5135340
060219,14:00:00,215.5100000,216.4400000,215.4700000,216.0300000,3010990
060219,15:00:00,216.0300000,216.7900000,215.8900000,216.3300000,3174060
060219,16:00:00,216.3500000,217.3400000,216.2200000,217.0000000,3056570
060219,17:00:00,216.9600000,217.6400000,216.8100000,217.4100000,3621080
060219,18:00:00,217.3600000,217.9900000,216.9000000,217.3600000,6122430
060219,19:00:00,217.3200000,217.3200000,216.1800000,216.5900000,5969330
070219,11:00:00,216.0000000,216.5800000,215.0500000,215.8100000,6791860
070219,12:00:00,215.7900000,216.6500000,215.7400000,216.3100000,4753120
070219,13:00:00,216.3200000,216.5500000,214.8800000,215.2200000,8276310
070219,14:00:00,215.2500000,215.6000000,213.6600000,213.9200000,11769180
070219,15:00:00,213.9300000,213.9500000,212.5100000,213.1600000,11049820
070219,16:00:00,213.1800000,213.3800000,212.2500000,212.6800000,3839550
070219,17:00:00,212.6800000,213.1400000,212.1000000,212.2400000,5467790
070219,18:00:00,212.2000000,212.4500000,211.0000000,211.5700000,10019930
070219,19:00:00,211.5100000,211.7000000,210.6000000,211.0100000,7187660
080219,11:00:00,209.9900000,210.6400000,208.7000000,210.5900000,11193260
080219,12:00:00,210.5600000,211.5600000,209.6400000,211.5300000,7458010
080219,13:00:00,211.5300000,211.9300000,210.3300000,210.5700000,6525220
080219,14:00:00,210.6100000,210.7300000,209.8200000,210.5400000,5162330
080219,15:00:00,210.5400000,210.8900000,210.1300000,210.4000000,3117560
080219,16:00:00,210.4000000,211.1500000,210.1800000,211.0700000,4145620
080219,17:00:00,211.1100000,211.3700000,210.2700000,210.5700000,3404890
080219,18:00:00,210.5700000,210.7300000,209.5000000,209.9300000,5276640
080219,19:00:00,209.9300000,210.4300000,209.3100000,210.4300000,5197150
110219,11:00:00,211.0000000,213.2000000,210.8000000,212.9600000,10502680
110219,12:00:00,212.9200000,214.7200000,212.2600000,214.3800000,12611030
110219,13:00:00,214.3800000,214.7000000,213.7500000,214.0800000,5204700
110219,14:00:00,214.0600000,214.4700000,213.3200000,213.7200000,3799950
110219,15:00:00,213.7600000,213.8500000,213.0500000,213.6500000,3067300
110219,16:00:00,213.6500000,213.8100000,213.2700000,213.5300000,2082850
110219,17:00:00,213.5400000,214.1400000,213.4500000,214.0000000,1840660
110219,18:00:00,214.0300000,214.2800000,213.3500000,213.9200000,5273670
